datetime,station,feature_set,variant,seed,target_mode,actual_pm25,predicted_pm25
2024-08-19,bundaran_hi,calendar,no_smooth,2024,residual,86.1999994383918,82.1422733532058
2024-08-20,bundaran_hi,calendar,no_smooth,2024,residual,91.15000265174443,81.21230856577556
2024-08-21,bundaran_hi,calendar,no_smooth,2024,residual,96.93750225835377,87.00062280893327
2024-08-22,bundaran_hi,calendar,no_smooth,2024,residual,87.33333037959206,89.56922186745538
2024-08-23,bundaran_hi,calendar,no_smooth,2024,residual,77.04762213097679,80.4276063376003
2024-08-24,bundaran_hi,calendar,no_smooth,2024,residual,94.25000199344424,76.2330070204205
2024-08-25,bundaran_hi,calendar,no_smooth,2024,residual,92.27778120173349,89.11629823843639
2024-08-26,bundaran_hi,calendar,no_smooth,2024,residual,78.34999730189642,84.27755722734663
2024-08-27,bundaran_hi,calendar,no_smooth,2024,residual,104.65000232060751,75.37130020062129
2024-08-28,bundaran_hi,calendar,no_smooth,2024,residual,87.87499937083987,97.6641866432296
2024-08-29,bundaran_hi,calendar,no_smooth,2024,residual,95.89473889271419,82.95441597037846
2024-08-30,bundaran_hi,calendar,no_smooth,2024,residual,98.15789212120904,90.02343176470863
2024-08-31,bundaran_hi,calendar,no_smooth,2024,residual,76.72222485144934,92.43145452605354
2024-09-01,bundaran_hi,calendar,no_smooth,2024,residual,72.34999903705386,72.15103477901883
2024-09-02,bundaran_hi,calendar,no_smooth,2024,residual,70.21052764521706,70.30327473084132
2024-09-03,bundaran_hi,calendar,no_smooth,2024,residual,79.57143047120837,72.59654092788696
2024-09-04,bundaran_hi,calendar,no_smooth,2024,residual,81.95238443215689,80.40817654132844
2024-09-05,bundaran_hi,calendar,no_smooth,2024,residual,72.79999997880725,80.87079720364677
2024-09-06,bundaran_hi,calendar,no_smooth,2024,residual,84.70588454935286,71.55247700214386
2024-09-07,bundaran_hi,calendar,no_smooth,2024,residual,77.45000256432428,82.45608707269034
2024-09-08,bundaran_hi,calendar,no_smooth,2024,residual,81.4999967482355,75.28330516152913
2024-09-09,bundaran_hi,calendar,no_smooth,2024,residual,68.99999917215771,77.29464279943043
2024-09-10,bundaran_hi,calendar,no_smooth,2024,residual,69.33333558506436,71.25654955705008
2024-09-11,bundaran_hi,calendar,no_smooth,2024,residual,60.70588077108066,72.52054391304652
2024-09-12,bundaran_hi,calendar,no_smooth,2024,residual,82.61111097865636,66.06094771623611
2024-09-13,bundaran_hi,calendar,no_smooth,2024,residual,76.25000005298192,83.11903686655893
2024-09-14,bundaran_hi,calendar,no_smooth,2024,residual,84.60000323586995,80.81272933880489
2024-09-15,bundaran_hi,calendar,no_smooth,2024,residual,85.99999901983473,84.62413505713145
2024-09-16,bundaran_hi,calendar,no_smooth,2024,residual,85.61111011107764,82.92486753066382
2024-09-17,bundaran_hi,calendar,no_smooth,2024,residual,78.57894590165881,83.68971120648915
2024-09-18,bundaran_hi,calendar,no_smooth,2024,residual,75.28571334150104,79.23627184496986
2024-09-19,bundaran_hi,calendar,no_smooth,2024,residual,80.86508045593898,76.41807243559096
2024-09-20,bundaran_hi,calendar,no_smooth,2024,residual,86.44444757037694,81.5043772061666
2024-09-21,bundaran_hi,calendar,no_smooth,2024,residual,89.61905046966342,86.15360803074307
2024-09-22,bundaran_hi,calendar,no_smooth,2024,residual,88.07619316048093,84.15076690912248
2024-09-23,bundaran_hi,calendar,no_smooth,2024,residual,86.53333585129845,81.529802441597
2024-09-24,bundaran_hi,calendar,no_smooth,2024,residual,75.61538388994006,85.2976036667824
2024-09-25,bundaran_hi,calendar,no_smooth,2024,residual,85.94117368592157,77.10916292005116
2024-09-26,bundaran_hi,calendar,no_smooth,2024,residual,71.49999725818634,83.40155139234332
2024-09-27,bundaran_hi,calendar,no_smooth,2024,residual,71.84210173288982,68.14951861566968
2024-09-28,bundaran_hi,calendar,no_smooth,2024,residual,81.52631522549524,70.44006935755412
2024-09-29,bundaran_hi,calendar,no_smooth,2024,residual,75.92982645167245,78.25710015164482
2024-09-30,bundaran_hi,calendar,no_smooth,2024,residual,70.33333053191504,72.97716913620631
2024-10-01,bundaran_hi,calendar,no_smooth,2024,residual,88.05555570125581,72.39974188804626
2024-10-02,bundaran_hi,calendar,no_smooth,2024,residual,86.36842197179796,88.84635341167451
2024-10-03,bundaran_hi,calendar,no_smooth,2024,residual,70.26315745380191,84.44697304566702
2024-10-04,bundaran_hi,calendar,no_smooth,2024,residual,83.78947559992473,71.70757236745624
2024-10-05,bundaran_hi,calendar,no_smooth,2024,residual,79.63157780302896,83.48891758918764
2024-10-06,bundaran_hi,calendar,no_smooth,2024,residual,75.29999806483588,77.34105564488306
2024-10-07,bundaran_hi,calendar,no_smooth,2024,residual,105.16666768656837,73.38533063067331
2024-10-08,bundaran_hi,calendar,no_smooth,2024,residual,78.88888652457132,98.89072915580539
2024-10-09,bundaran_hi,calendar,no_smooth,2024,residual,75.05263439151976,76.67045255502066
2024-10-10,bundaran_hi,calendar,no_smooth,2024,residual,75.65508670277066,75.03759219911365
2024-10-11,bundaran_hi,calendar,no_smooth,2024,residual,76.25753901402156,75.74812677171496
2024-10-12,bundaran_hi,calendar,no_smooth,2024,residual,76.85999847120709,75.42101446787517
2024-10-13,bundaran_hi,calendar,no_smooth,2024,residual,77.46245078245799,75.26778419150247
2024-10-14,bundaran_hi,calendar,no_smooth,2024,residual,78.06490309370889,75.38849331935248
2024-10-15,bundaran_hi,calendar,no_smooth,2024,residual,78.66736255089442,81.4884775016043
2024-10-16,bundaran_hi,calendar,no_smooth,2024,residual,79.26981486214532,81.60452748007245
2024-10-17,bundaran_hi,calendar,no_smooth,2024,residual,79.87226717339622,77.53135903014078
2024-10-18,bundaran_hi,calendar,no_smooth,2024,residual,80.47472663058176,78.0327320959833
2024-10-19,bundaran_hi,calendar,no_smooth,2024,residual,81.07717894183266,78.78636380036673
2024-10-20,bundaran_hi,calendar,no_smooth,2024,residual,81.67963125308356,76.71981667147743
2024-10-21,bundaran_hi,calendar,no_smooth,2024,residual,82.28209071026909,76.28555107778973
2024-10-22,bundaran_hi,calendar,no_smooth,2024,residual,82.88454302151999,79.84022480249406
2024-10-23,bundaran_hi,calendar,no_smooth,2024,residual,83.48699533277089,79.14302454392116
2024-10-24,bundaran_hi,calendar,no_smooth,2024,residual,84.08945478995642,78.23761318789589
2024-10-25,bundaran_hi,calendar,no_smooth,2024,residual,84.69190710120732,80.76548756493463
2024-10-26,bundaran_hi,calendar,no_smooth,2024,residual,85.29435941245822,84.58464662233989
2024-10-27,bundaran_hi,calendar,no_smooth,2024,residual,85.89681886964375,81.78234691752328
2024-10-28,bundaran_hi,calendar,no_smooth,2024,residual,86.49927118089465,80.32772760921056
2024-10-29,bundaran_hi,calendar,no_smooth,2024,residual,87.10172349214555,83.46342804034552
2024-10-30,bundaran_hi,calendar,no_smooth,2024,residual,87.70418294933108,85.17634430196551
2024-10-31,bundaran_hi,calendar,no_smooth,2024,residual,88.30663526058198,84.82137714491951
2024-11-01,bundaran_hi,calendar,no_smooth,2024,residual,88.90908757183287,84.32426305611929
2024-11-02,bundaran_hi,calendar,no_smooth,2024,residual,85.99999901983473,86.34750582112207
2024-11-03,bundaran_hi,calendar,no_smooth,2024,residual,71.44444476233589,81.0745135082139
2024-11-04,bundaran_hi,calendar,no_smooth,2024,residual,60.84999998079407,70.22459799051285
2024-11-05,bundaran_hi,calendar,no_smooth,2024,residual,63.76190403103829,64.81308173471028
2024-11-06,bundaran_hi,calendar,no_smooth,2024,residual,60.000001774893875,67.36721742153168
2024-11-07,bundaran_hi,calendar,no_smooth,2024,residual,77.05882695648405,63.6638046403726
2024-11-08,bundaran_hi,calendar,no_smooth,2024,residual,85.04761743545534,76.82727723651463
2024-11-09,bundaran_hi,calendar,no_smooth,2024,residual,96.37500286764569,82.05041950941087
2024-11-10,bundaran_hi,calendar,no_smooth,2024,residual,82.01190292172963,88.71889852152931
2024-11-11,bundaran_hi,calendar,no_smooth,2024,residual,67.64881012174818,75.03899994823668
2024-11-12,bundaran_hi,calendar,no_smooth,2024,residual,53.28571374879943,68.62497337659201
2024-11-13,bundaran_hi,calendar,no_smooth,2024,residual,72.73684420850543,56.291229542758735
2024-11-14,bundaran_hi,calendar,no_smooth,2024,residual,94.28571737474866,71.48423332638211
2024-11-15,bundaran_hi,calendar,no_smooth,2024,residual,104.00000096029707,87.89056321647433
2024-11-16,bundaran_hi,calendar,no_smooth,2024,residual,108.00000218550365,95.45133364862866
2024-11-17,bundaran_hi,calendar,no_smooth,2024,residual,115.49999644358954,96.27438810798859
2024-11-18,bundaran_hi,calendar,no_smooth,2024,residual,73.21052677763834,101.70469817188052
2024-11-19,bundaran_hi,calendar,no_smooth,2024,residual,61.61904903915194,67.5096930662791
2024-11-20,bundaran_hi,calendar,no_smooth,2024,residual,60.26666661765841,62.331380814313896
2024-11-21,bundaran_hi,calendar,no_smooth,2024,residual,51.63333427243763,62.77568644616339
2024-11-22,bundaran_hi,calendar,no_smooth,2024,residual,42.999998354249534,57.48229963580768
2024-11-23,bundaran_hi,calendar,no_smooth,2024,residual,52.450000266234085,53.92662548025449
2024-11-24,bundaran_hi,calendar,no_smooth,2024,residual,51.666666484541366,58.64006967345874
2024-11-25,bundaran_hi,calendar,no_smooth,2024,residual,42.94999824961027,53.92994833985965
2024-11-26,bundaran_hi,calendar,no_smooth,2024,residual,53.84999962316619,48.7502283387714
2024-11-27,bundaran_hi,calendar,no_smooth,2024,residual,3.3333332339922586,58.784817725420005
2024-11-28,bundaran_hi,calendar,no_smooth,2024,residual,48.38889058099853,21.03424743976858
2024-11-29,bundaran_hi,calendar,no_smooth,2024,residual,34.52941109736761,63.30427480406232
2024-11-30,bundaran_hi,calendar,no_smooth,2024,residual,39.69999859399266,50.48145963086023
2024-12-01,bundaran_hi,calendar,no_smooth,2024,residual,39.10526389214728,49.98192307021883
2024-12-02,bundaran_hi,calendar,no_smooth,2024,residual,25.647059008479122,45.47482845849461
2024-12-03,bundaran_hi,calendar,no_smooth,2024,residual,17.050000320706104,38.54048494829072
2024-12-04,bundaran_hi,calendar,no_smooth,2024,residual,19.155102446675304,36.196914944383835
2024-12-05,bundaran_hi,calendar,no_smooth,2024,residual,21.26020367940267,40.050624595748054
2024-12-06,bundaran_hi,calendar,no_smooth,2024,residual,23.3653066986137,41.12485151158439
2024-12-07,bundaran_hi,calendar,no_smooth,2024,residual,25.470407931341068,41.7443397310045
2024-12-08,bundaran_hi,calendar,no_smooth,2024,residual,27.575510950552097,36.425399058394966
2024-12-09,bundaran_hi,calendar,no_smooth,2024,residual,29.680612183279464,34.02851323617829
2024-12-10,bundaran_hi,calendar,no_smooth,2024,residual,31.785713416006832,37.85716209477849
2024-12-11,bundaran_hi,calendar,no_smooth,2024,residual,7.611111007009944,40.64257595605321
2024-12-12,bundaran_hi,calendar,no_smooth,2024,residual,35.842104997899796,22.72686388757494
2024-12-13,bundaran_hi,calendar,no_smooth,2024,residual,41.19047620230251,49.44524194134607
2024-12-14,bundaran_hi,calendar,no_smooth,2024,residual,37.736842420366074,52.57846987909741
2024-12-15,bundaran_hi,calendar,no_smooth,2024,residual,29.571429447995296,44.934174189964935
2024-12-16,bundaran_hi,calendar,no_smooth,2024,residual,31.333332878020077,36.17176125446955
2024-12-17,bundaran_hi,calendar,no_smooth,2024,residual,33.10000085996257,40.897546476787994
2024-12-18,bundaran_hi,calendar,no_smooth,2024,residual,33.631579791506134,43.708542784055076
2024-12-19,bundaran_hi,calendar,no_smooth,2024,residual,19.214285970562035,44.25060837467512
2024-12-20,bundaran_hi,calendar,no_smooth,2024,residual,34.14999948441982,38.859404438071785
2024-12-21,bundaran_hi,calendar,no_smooth,2024,residual,38.63650844494502,50.50007479058372
2024-12-22,bundaran_hi,calendar,no_smooth,2024,residual,43.12301561898656,45.968448185258445
2024-12-23,bundaran_hi,calendar,no_smooth,2024,residual,47.60952279302809,45.53122060166465
2024-12-24,bundaran_hi,calendar,no_smooth,2024,residual,52.096029967069626,50.41784294777447
2024-12-25,bundaran_hi,calendar,no_smooth,2024,residual,56.58254071407848,55.07728531294399
2024-12-26,bundaran_hi,calendar,no_smooth,2024,residual,61.06904788812002,58.015865137179695
2024-12-27,bundaran_hi,calendar,no_smooth,2024,residual,65.55555863512888,61.17779829435879
2024-12-28,bundaran_hi,calendar,no_smooth,2024,residual,58.52083260814349,65.6439967221684
2024-12-29,bundaran_hi,calendar,no_smooth,2024,residual,51.48611015412543,62.888667245705925
2024-12-30,bundaran_hi,calendar,no_smooth,2024,residual,44.45138770010737,55.375160025225746
2024-12-31,bundaran_hi,calendar,no_smooth,2024,residual,37.4166652460893,51.14169396956762
