datetime,station,feature_set,variant,seed,target_mode,lookback,actual_pm25,predicted_pm25
2024-08-03,us_embassy_2,calendar,no_smooth,42,residual,14,52.435762524616344,78.0098525382484
2024-08-04,us_embassy_2,calendar,no_smooth,42,residual,14,49.92770096596132,64.63134540757711
2024-08-05,us_embassy_2,calendar,no_smooth,42,residual,14,47.4196394073063,52.66493475770452
2024-08-06,us_embassy_2,calendar,no_smooth,42,residual,14,44.91158132548826,50.91519568353175
2024-08-07,us_embassy_2,calendar,no_smooth,42,residual,14,42.403519766833234,46.91738596683509
2024-08-08,us_embassy_2,calendar,no_smooth,42,residual,14,99.40337985269429,46.28678161219265
2024-08-09,us_embassy_2,calendar,no_smooth,42,residual,14,100.52838694989379,94.294397373165
2024-08-10,us_embassy_2,calendar,no_smooth,42,residual,14,81.83138314292327,91.62908890814897
2024-08-11,us_embassy_2,calendar,no_smooth,42,residual,14,82.22615016797558,78.52372904476344
2024-08-12,us_embassy_2,calendar,no_smooth,42,residual,14,82.1128191895834,83.2644936264647
2024-08-13,us_embassy_2,calendar,no_smooth,42,residual,14,88.32578780989547,81.68405565248302
2024-08-14,us_embassy_2,calendar,no_smooth,42,residual,14,99.37459859612505,86.31256012158376
2024-08-15,us_embassy_2,calendar,no_smooth,42,residual,14,101.92297407963152,98.52206425983606
2024-08-16,us_embassy_2,calendar,no_smooth,42,residual,14,98.36872879508418,100.0599179344145
2024-08-17,us_embassy_2,calendar,no_smooth,42,residual,14,104.09053856174704,96.42377227782747
2024-08-18,us_embassy_2,calendar,no_smooth,42,residual,14,98.88813347240679,100.62189995746637
2024-08-19,us_embassy_2,calendar,no_smooth,42,residual,14,85.44473465623079,95.02708513855025
2024-08-20,us_embassy_2,calendar,no_smooth,42,residual,14,42.267784050903956,85.88341413241494
2024-08-21,us_embassy_2,calendar,no_smooth,42,residual,14,107.77262714226568,88.58585521644031
2024-08-22,us_embassy_2,calendar,no_smooth,42,residual,14,103.10212248237535,103.34983321027231
2024-08-23,us_embassy_2,calendar,no_smooth,42,residual,14,83.33035187265149,95.26516502799629
2024-08-24,us_embassy_2,calendar,no_smooth,42,residual,14,97.76380088158255,85.9886162659341
2024-08-25,us_embassy_2,calendar,no_smooth,42,residual,14,107.96239290495573,95.30524600476967
2024-08-26,us_embassy_2,calendar,no_smooth,42,residual,14,84.67067948438738,99.86907435225882
2024-08-27,us_embassy_2,calendar,no_smooth,42,residual,14,112.24776833191865,85.54217648959744
2024-08-28,us_embassy_2,calendar,no_smooth,42,residual,14,99.72890219233554,108.260802869781
2024-08-29,us_embassy_2,calendar,no_smooth,42,residual,14,99.48078815134821,96.48935237705538
2024-08-30,us_embassy_2,calendar,no_smooth,42,residual,14,112.6273693940385,97.55631715761238
2024-08-31,us_embassy_2,calendar,no_smooth,42,residual,14,83.41465126221146,108.1767329514621
2024-09-01,us_embassy_2,calendar,no_smooth,42,residual,14,82.12644143689413,83.20163936743373
2024-09-02,us_embassy_2,calendar,no_smooth,42,residual,14,83.01023253768632,83.33004591099673
2024-09-03,us_embassy_2,calendar,no_smooth,42,residual,14,87.11253163632003,83.42829437054411
2024-09-04,us_embassy_2,calendar,no_smooth,42,residual,14,88.76297919984965,85.18590500365295
2024-09-05,us_embassy_2,calendar,no_smooth,42,residual,14,62.63549495052089,87.53812429808927
2024-09-06,us_embassy_2,calendar,no_smooth,42,residual,14,37.19701896352361,66.13425687044733
2024-09-07,us_embassy_2,calendar,no_smooth,42,residual,14,76.96611302875716,75.71838749330358
2024-09-08,us_embassy_2,calendar,no_smooth,42,residual,14,76.30842063715762,79.9148601985372
2024-09-09,us_embassy_2,calendar,no_smooth,42,residual,14,71.49364810337464,71.11689804758323
2024-09-10,us_embassy_2,calendar,no_smooth,42,residual,14,77.46878716650366,71.87530745299013
2024-09-11,us_embassy_2,calendar,no_smooth,42,residual,14,69.97382530540503,76.53640379199663
2024-09-12,us_embassy_2,calendar,no_smooth,42,residual,14,82.13245636487973,71.40548942476033
2024-09-13,us_embassy_2,calendar,no_smooth,42,residual,14,90.81626700391284,76.31933095161936
2024-09-14,us_embassy_2,calendar,no_smooth,42,residual,14,87.96686002049375,89.20287556897887
2024-09-15,us_embassy_2,calendar,no_smooth,42,residual,14,83.57145661027526,86.8182312928121
2024-09-16,us_embassy_2,calendar,no_smooth,42,residual,14,90.41624995501184,82.55080329837037
2024-09-17,us_embassy_2,calendar,no_smooth,42,residual,14,89.18281421957026,88.04636137501319
2024-09-18,us_embassy_2,calendar,no_smooth,42,residual,14,80.52132487398659,89.38312870567552
2024-09-19,us_embassy_2,calendar,no_smooth,42,residual,14,88.59632744944182,83.87858648226114
2024-09-20,us_embassy_2,calendar,no_smooth,42,residual,14,83.3507330910628,91.80672050975826
2024-09-21,us_embassy_2,calendar,no_smooth,42,residual,14,92.70912659577293,89.55594141122236
2024-09-22,us_embassy_2,calendar,no_smooth,42,residual,14,111.15412925800588,95.07340356087633
2024-09-23,us_embassy_2,calendar,no_smooth,42,residual,14,101.87749705185603,104.11740755797402
2024-09-24,us_embassy_2,calendar,no_smooth,42,residual,14,92.2175783363813,95.09954242133627
2024-09-25,us_embassy_2,calendar,no_smooth,42,residual,14,95.85935646888548,91.23743017536205
2024-09-26,us_embassy_2,calendar,no_smooth,42,residual,14,85.60786089393494,89.44083029229341
2024-09-27,us_embassy_2,calendar,no_smooth,42,residual,14,82.20925274022414,81.1753735404249
2024-09-28,us_embassy_2,calendar,no_smooth,42,residual,14,88.20287466877018,80.69472864182103
2024-09-29,us_embassy_2,calendar,no_smooth,42,residual,14,94.89254545454412,84.4165157470446
2024-09-30,us_embassy_2,calendar,no_smooth,42,residual,14,81.14522241008324,86.77885263710986
2024-10-01,us_embassy_2,calendar,no_smooth,42,residual,14,89.56639278320196,80.77266541969682
2024-10-02,us_embassy_2,calendar,no_smooth,42,residual,14,100.84217844154463,89.64599148915701
2024-10-03,us_embassy_2,calendar,no_smooth,42,residual,14,92.98064670334928,95.38455961009187
2024-10-04,us_embassy_2,calendar,no_smooth,42,residual,14,91.12454423210406,89.52779293898458
2024-10-05,us_embassy_2,calendar,no_smooth,42,residual,14,82.45132403852998,88.4313445807872
2024-10-06,us_embassy_2,calendar,no_smooth,42,residual,14,80.56429162545825,82.7637943321262
2024-10-07,us_embassy_2,calendar,no_smooth,42,residual,14,111.79809509718511,80.63740255359762
2024-10-08,us_embassy_2,calendar,no_smooth,42,residual,14,89.14244814216404,102.15133273286499
2024-10-09,us_embassy_2,calendar,no_smooth,42,residual,14,82.09535156056627,88.57785153769878
2024-10-10,us_embassy_2,calendar,no_smooth,42,residual,14,87.5807572732103,83.89253555224855
2024-10-11,us_embassy_2,calendar,no_smooth,42,residual,14,94.86736620109228,86.66372065715899
2024-10-12,us_embassy_2,calendar,no_smooth,42,residual,14,85.04827788840335,92.90631888226486
2024-10-13,us_embassy_2,calendar,no_smooth,42,residual,14,100.30637700099655,86.69156316774203
2024-10-14,us_embassy_2,calendar,no_smooth,42,residual,14,108.46671506343354,93.00865610210764
2024-10-15,us_embassy_2,calendar,no_smooth,42,residual,14,89.76555991310188,103.50923923240155
2024-10-16,us_embassy_2,calendar,no_smooth,42,residual,14,102.4615152677245,91.90277856200453
2024-10-17,us_embassy_2,calendar,no_smooth,42,residual,14,69.6752832207743,97.27796854219572
2024-10-18,us_embassy_2,calendar,no_smooth,42,residual,14,36.889054650661116,72.06284108633525
2024-10-19,us_embassy_2,calendar,no_smooth,42,residual,14,4.102824776734046,90.62321215343412
2024-10-20,us_embassy_2,calendar,no_smooth,42,residual,14,33.54269292633733,101.38964814701738
2024-10-21,us_embassy_2,calendar,no_smooth,42,residual,14,62.98255977212674,65.00971566940395
2024-10-22,us_embassy_2,calendar,no_smooth,42,residual,14,82.52445582769127,41.21192776451689
2024-10-23,us_embassy_2,calendar,no_smooth,42,residual,14,82.858732842863,48.76399667310883
2024-10-24,us_embassy_2,calendar,no_smooth,42,residual,14,74.12978590607902,55.22026739201975
2024-10-25,us_embassy_2,calendar,no_smooth,42,residual,14,78.517185637556,64.28063686081005
2024-10-26,us_embassy_2,calendar,no_smooth,42,residual,14,78.59035914876111,76.50995201620795
2024-10-27,us_embassy_2,calendar,no_smooth,42,residual,14,75.26034203510801,76.90759786228458
2024-10-28,us_embassy_2,calendar,no_smooth,42,residual,14,81.37105687966496,75.106053917022
2024-10-29,us_embassy_2,calendar,no_smooth,42,residual,14,77.3572293749743,80.58520132309141
2024-10-30,us_embassy_2,calendar,no_smooth,42,residual,14,86.31785882115027,80.13837909468631
2024-10-31,us_embassy_2,calendar,no_smooth,42,residual,14,83.86717550327344,85.4989802668847
2024-11-01,us_embassy_2,calendar,no_smooth,42,residual,14,88.66606584570486,84.9561347546032
2024-11-02,us_embassy_2,calendar,no_smooth,42,residual,14,95.53056590247748,92.00459425629943
2024-11-03,us_embassy_2,calendar,no_smooth,42,residual,14,78.02238305874556,91.09379508580082
2024-11-04,us_embassy_2,calendar,no_smooth,42,residual,14,72.26121549740239,82.63985900092703
2024-11-05,us_embassy_2,calendar,no_smooth,42,residual,14,67.62271859880418,79.50009440714203
2024-11-06,us_embassy_2,calendar,no_smooth,42,residual,14,70.28759593603397,69.56716054418699
2024-11-07,us_embassy_2,calendar,no_smooth,42,residual,14,76.39376307781336,68.60680253929146
2024-11-08,us_embassy_2,calendar,no_smooth,42,residual,14,93.45029784340376,75.39829597303428
2024-11-09,us_embassy_2,calendar,no_smooth,42,residual,14,95.08166452555481,91.19782204841876
2024-11-10,us_embassy_2,calendar,no_smooth,42,residual,14,80.39279316429207,91.66720199518834
2024-11-11,us_embassy_2,calendar,no_smooth,42,residual,14,78.44597306241093,77.8702297185689
2024-11-12,us_embassy_2,calendar,no_smooth,42,residual,14,66.185853131318,77.41882501901638
2024-11-13,us_embassy_2,calendar,no_smooth,42,residual,14,73.72430326943619,67.53349600807219
2024-11-14,us_embassy_2,calendar,no_smooth,42,residual,14,92.47660964550431,72.20982089307691
2024-11-15,us_embassy_2,calendar,no_smooth,42,residual,14,98.41213362801608,87.73914110526569
2024-11-16,us_embassy_2,calendar,no_smooth,42,residual,14,72.72944808796662,91.98831570553148
2024-11-17,us_embassy_2,calendar,no_smooth,42,residual,14,129.93629471010885,73.40858561009514
2024-11-18,us_embassy_2,calendar,no_smooth,42,residual,14,103.5772253028237,116.53218415187347
2024-11-19,us_embassy_2,calendar,no_smooth,42,residual,14,81.74904468942334,94.98507104041272
2024-11-20,us_embassy_2,calendar,no_smooth,42,residual,14,59.920857122349005,80.33976444658323
2024-11-21,us_embassy_2,calendar,no_smooth,42,residual,14,38.09267303211166,65.55569033497275
2024-11-22,us_embassy_2,calendar,no_smooth,42,residual,14,16.264488941874312,71.1260490825301
2024-11-23,us_embassy_2,calendar,no_smooth,42,residual,14,55.49914448665826,80.49591614929368
2024-11-24,us_embassy_2,calendar,no_smooth,42,residual,14,56.489851801603656,69.46344649689779
2024-11-25,us_embassy_2,calendar,no_smooth,42,residual,14,54.96798114664936,40.907662806207384
2024-11-26,us_embassy_2,calendar,no_smooth,42,residual,14,56.094163414750085,35.71576471823851
2024-11-27,us_embassy_2,calendar,no_smooth,42,residual,14,68.5922971753863,42.21458149134582
2024-11-28,us_embassy_2,calendar,no_smooth,42,residual,14,53.5943732512845,58.598553433548
2024-11-29,us_embassy_2,calendar,no_smooth,42,residual,14,49.51602608264661,52.484420858233925
2024-11-30,us_embassy_2,calendar,no_smooth,42,residual,14,41.26694870981866,52.84320609731922
2024-12-01,us_embassy_2,calendar,no_smooth,42,residual,14,45.48236322295142,47.79254060455432
2024-12-02,us_embassy_2,calendar,no_smooth,42,residual,14,31.861284129448325,48.666339275849055
2024-12-03,us_embassy_2,calendar,no_smooth,42,residual,14,26.315913409308592,43.50077127437435
2024-12-04,us_embassy_2,calendar,no_smooth,42,residual,14,28.001636960897095,40.61785801292221
2024-12-05,us_embassy_2,calendar,no_smooth,42,residual,14,28.867687500968763,61.503756696916696
2024-12-06,us_embassy_2,calendar,no_smooth,42,residual,14,40.76417374379957,65.20001686498983
2024-12-07,us_embassy_2,calendar,no_smooth,42,residual,14,75.600960800942,80.35223238401464
2024-12-08,us_embassy_2,calendar,no_smooth,42,residual,14,78.79175145433199,76.48945258533912
2024-12-09,us_embassy_2,calendar,no_smooth,42,residual,14,59.98047096930914,68.10773735833632
2024-12-10,us_embassy_2,calendar,no_smooth,42,residual,14,59.78057370364218,55.57121584053885
2024-12-11,us_embassy_2,calendar,no_smooth,42,residual,14,30.827679599770974,56.14114243610348
2024-12-12,us_embassy_2,calendar,no_smooth,42,residual,14,46.30486464135628,40.38658924713154
2024-12-13,us_embassy_2,calendar,no_smooth,42,residual,14,29.32257946801813,51.188318612958604
2024-12-14,us_embassy_2,calendar,no_smooth,42,residual,14,30.323958934091724,48.41518300249907
2024-12-15,us_embassy_2,calendar,no_smooth,42,residual,14,20.521196109470043,56.916039002497484
2024-12-16,us_embassy_2,calendar,no_smooth,42,residual,14,29.32010396008417,45.82792952781635
2024-12-17,us_embassy_2,calendar,no_smooth,42,residual,14,26.980396063541583,39.67940060420082
2024-12-18,us_embassy_2,calendar,no_smooth,42,residual,14,19.77693221534025,31.4783765953549
2024-12-19,us_embassy_2,calendar,no_smooth,42,residual,14,20.969654189677012,22.25504603861728
2024-12-20,us_embassy_2,calendar,no_smooth,42,residual,14,30.350921804917327,30.98164089518031
2024-12-21,us_embassy_2,calendar,no_smooth,42,residual,14,34.69529567869387,51.37824431015002
2024-12-22,us_embassy_2,calendar,no_smooth,42,residual,14,51.60465245783441,63.6248428222048
2024-12-23,us_embassy_2,calendar,no_smooth,42,residual,14,55.34379245645457,61.36258320794148
2024-12-24,us_embassy_2,calendar,no_smooth,42,residual,14,57.585364890651825,57.40411042490323
2024-12-25,us_embassy_2,calendar,no_smooth,42,residual,14,38.93657785900169,53.75219731258516
2024-12-26,us_embassy_2,calendar,no_smooth,42,residual,14,56.56706539738638,51.355742221177316
2024-12-27,us_embassy_2,calendar,no_smooth,42,residual,14,54.071934195481894,58.67267959808725
2024-12-28,us_embassy_2,calendar,no_smooth,42,residual,14,65.19103967189226,60.632496116621674
2024-12-29,us_embassy_2,calendar,no_smooth,42,residual,14,59.2083906408737,66.60202356485546
2024-12-30,us_embassy_2,calendar,no_smooth,42,residual,14,55.56845870880903,62.7172214807113
2024-12-31,us_embassy_2,calendar,no_smooth,42,residual,14,24.08407438025335,55.90081650996456
