station,feature_set,variant,seed,target_mode,lookback,n_features,epochs_run,best_train_loss,best_val_loss,val_R2,val_MSE,val_RMSE,val_MAE,test_R2,test_MSE,test_RMSE,test_MAE,persistence_test_R2,persistence_test_MSE,persistence_test_RMSE,persistence_test_MAE,lstm_units,dropout_rate,optimizer,learning_rate,activation,batch_size,max_epochs,patience,old_skripsi_R2,delta_vs_skripsi
kelapa_gading,calendar,no_smooth,42,residual,14,14,30,0.0129389716312289,0.0114046307280659,0.7491443254437168,122.76017505347302,11.079719087299688,8.260176496778147,0.7362398759232245,134.81722345831236,11.611081924537109,8.073728022829394,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0411601240767754
kelapa_gading,calendar,no_smooth,123,residual,14,14,26,0.0137995593249797,0.0117024481296539,0.742593566180648,125.9658922663282,11.2234527782821,7.773672607552726,0.6606873282506175,173.43483003578643,13.169465821960523,9.85151223814044,0.7109019984717581,147.76831793588156,12.155999256987537,8.23181173561406,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.1167126717493824
kelapa_gading,calendar,no_smooth,2024,residual,7,14,41,0.0119285555556416,0.0139073310419917,0.7196117726542801,149.69938346604556,12.235169940219285,8.818772175200252,0.7724913983201894,118.46104125530807,10.883980947029816,7.660945846962218,0.7227442220324143,144.3638082674099,12.01514911548791,8.196882109011854,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0049086016798105
kelapa_gading,calendar,kalman_slow,42,residual,7,14,53,0.0112671814858913,0.0140532562509179,0.7166697255760227,151.27014354364383,12.299192800490763,8.82277763283672,0.7287433776692502,141.2401187974513,11.884448611418676,8.927531929666772,0.7227442220324143,144.3638082674099,12.01514911548791,8.196882109011854,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0486566223307497
kelapa_gading,calendar,kalman_slow,2024,residual,7,14,36,0.0117001943290233,0.0140996584668755,0.7157342555616902,151.76959134757703,12.319480157359603,8.701885264751702,0.7561778673158402,126.95530413177606,11.267444436595907,8.04421133927992,0.7227442220324143,144.3638082674099,12.01514911548791,8.196882109011854,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0212221326841597
kelapa_gading,calendar,kalman_slow,123,residual,7,14,42,0.0112599143758416,0.0141160627827048,0.7154034648213405,151.94620065230924,12.32664596118138,8.685263430408295,0.7263496912213752,142.48648305339742,11.936770210295473,9.01517428098544,0.7227442220324143,144.3638082674099,12.01514911548791,8.196882109011854,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0510503087786248
kelapa_gading,univariate,no_smooth,42,residual,7,1,40,0.014426571317017,0.0143276154994964,0.7111383621127366,154.22334064474595,12.41866903676662,8.807354781989476,0.7487607019626832,130.8173345095741,11.437540579581526,8.114386402616496,0.7227442220324143,144.3638082674099,12.01514911548791,8.196882109011854,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0286392980373167
kelapa_gading,target_temporal_calendar,no_smooth,42,residual,14,18,39,0.013087335973978,0.01121755130589,0.7090543022641074,120.74643992035855,10.988468497491294,7.910459633425784,0.7479242384519309,130.50181388687244,11.423739050191598,8.015000574332161,0.7147896208674402,147.6558935598572,12.151374142863729,8.186638427268552,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.029475761548069
kelapa_gading,calendar,no_smooth,123,residual,7,14,29,0.0128702502697706,0.0144860846921801,0.7079434312176219,155.92911549036944,12.487158022959806,8.824869285936016,0.7465062062880178,131.9912237742196,11.488743350524445,8.198276300022314,0.7227442220324143,144.3638082674099,12.01514911548791,8.196882109011854,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0308937937119821
kelapa_gading,univariate,no_smooth,123,residual,7,1,34,0.0143820764496922,0.0145787689834833,0.706074847981059,156.92675280601733,12.52704086390786,8.929270823099827,0.7381468399419142,136.34384707849222,11.67663680511183,8.369074137295637,0.7227442220324143,144.3638082674099,12.01514911548791,8.196882109011854,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0392531600580857
kelapa_gading,calendar,no_smooth,42,residual,7,14,39,0.0124994264915585,0.0146586336195468,0.7044646854505254,157.78641920636085,12.561306429124354,9.029365315344512,0.7604573031128938,124.72705246673492,11.168126631926008,7.923446455679368,0.7227442220324143,144.3638082674099,12.01514911548791,8.196882109011854,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0169426968871061
kelapa_gading,univariate,no_smooth,2024,residual,7,1,39,0.0144619038328528,0.0147505979984998,0.7026105632997935,158.77633574266775,12.60064822708212,9.022983652817611,0.7447820007372677,132.88899723584674,11.527749009925865,8.204202120243188,0.7227442220324143,144.3638082674099,12.01514911548791,8.196882109011854,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0326179992627322
kelapa_gading,calendar,no_smooth,2024,residual,60,14,36,0.0123334033414721,0.0075345807708799,0.6741785098568429,81.10269865005453,9.005703673231455,7.2328658842553315,0.7586077503236136,138.76417577790454,11.7798207022817,7.999551581845264,0.7430352839122454,147.71599784054135,12.153847038717467,7.957736274327284,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0187922496763863
kelapa_gading,calendar,kalman_slow,123,residual,60,14,40,0.011012639850378,0.0075730928219854,0.6725131406136877,81.5172383411269,9.028689735566669,7.10385740806277,0.7364188749369013,151.5194361833382,12.30932314074735,9.158117372814257,0.7430352839122454,147.71599784054135,12.153847038717467,7.957736274327284,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0409811250630987
kelapa_gading,calendar,no_smooth,123,residual,60,14,34,0.0125402696430683,0.0075975488871335,0.6714555007479627,81.78050350289537,9.043257350252471,7.249694966639463,0.7484491709385794,144.6038284483133,12.025133198776356,8.323111156184625,0.7430352839122454,147.71599784054135,12.153847038717467,7.957736274327284,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0289508290614205
kelapa_gading,calendar,kalman_slow,42,residual,60,14,40,0.0123671935871243,0.0076402993872761,0.6696068391240586,82.24066789083534,9.068664063181265,7.220415298898633,0.7643036241703831,135.48990644762785,11.640013163550456,8.027914771860067,0.7430352839122454,147.71599784054135,12.153847038717467,7.957736274327284,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0130963758296168
kelapa_gading,calendar,no_smooth,42,residual,60,14,35,0.0125564932823181,0.0077300304546952,0.6657265870348914,83.20653087223569,9.12176139088475,7.239304241867592,0.749588828740495,143.9486969113079,11.997862180876554,8.350185552839234,0.7430352839122454,147.71599784054135,12.153847038717467,7.957736274327284,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0278111712595049
kelapa_gading,calendar,kalman_slow,2024,residual,60,14,31,0.0119765512645244,0.0079020569100975,0.6582875654773239,85.05823415727549,9.222702107152518,7.343652514525904,0.7094159436861345,167.04205343233195,12.924474977047693,9.574222507359949,0.7430352839122454,147.71599784054135,12.153847038717467,7.957736274327284,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0679840563138655
kelapa_gading,univariate,no_smooth,123,residual,60,1,28,0.0145040778443217,0.0081376237794756,0.648100824632294,87.59389309314761,9.359160918220589,7.296643638266967,0.7495681232528772,143.9605994472311,11.99835819798822,8.535391573844079,0.7430352839122454,147.71599784054135,12.153847038717467,7.957736274327284,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0278318767471227
kelapa_gading,univariate,no_smooth,2024,residual,60,1,38,0.0141912698745727,0.0082880714908242,0.6415948899837058,89.21333463768649,9.445281077749168,7.400956798989612,0.7452154643230543,146.46272256696236,12.102178422373484,8.814700605619388,0.7430352839122454,147.71599784054135,12.153847038717467,7.957736274327284,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0321845356769456
kelapa_gading,univariate,no_smooth,42,residual,60,1,32,0.0143865346908569,0.0083375228568911,0.6394564769612299,89.74562324417167,9.473416661594255,7.3773704974267345,0.7357287400639267,151.91615976063736,12.32542736624728,9.159882354866047,0.7430352839122454,147.71599784054135,12.153847038717467,7.957736274327284,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0416712599360732
kelapa_gading,calendar,kalman_slow,123,residual,30,14,67,0.0098922010511159,0.0115979174152016,0.6351521001463759,124.84071225419908,11.1732140521069,8.255691722647024,0.7110251486774524,153.1168363624913,12.374038805599865,9.388625803994255,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0663748513225476
kelapa_gading,univariate,no_smooth,123,residual,30,1,67,0.0134423496201634,0.0117090744897723,0.6316552768009047,126.0372270683199,11.226630263276684,8.459205320799974,0.7707279125892184,121.48260144402506,11.021914599742871,7.886069310143487,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0066720874107816
kelapa_gading,univariate,no_smooth,123,residual,30,1,51,0.0134374275803565,0.0117813255637884,0.6293824020584096,126.81494101934308,11.26121401179034,8.261885038201711,0.7693636398861363,122.20547791329425,11.054658652047753,7.951877699479358,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,64,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0080363601138636
kelapa_gading,univariate,no_smooth,2024,residual,30,1,56,0.0136758824810385,0.0117966830730438,0.6288993142147787,126.98024012207718,11.26855093266553,8.379365568841571,0.7593046890985746,127.53533521633794,11.29315435192214,8.17314200890164,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,64,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0180953109014253
kelapa_gading,calendar,no_smooth,42,residual,30,14,44,0.0109243858605623,0.0118138892576098,0.628358030445594,127.16545223732788,11.27676603629462,8.41610798570536,0.7764873777629395,118.43087883735508,10.882595225283126,7.866030592061752,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0009126222370604
kelapa_gading,calendar,kalman_slow,2024,residual,30,14,39,0.0111060356721282,0.0118343224748969,0.6277152261087692,127.38540184175616,11.286514158133864,8.426266802725062,0.7589544241341578,127.7209273638714,11.301368384575005,8.337182337974403,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0184455758658421
kelapa_gading,calendar,no_smooth,123,residual,30,14,48,0.0110244378447532,0.0118710659444332,0.6265593464128834,127.78091143513042,11.304021914129962,8.48639570079299,0.7675434027238769,123.1699526917708,11.09819592058866,8.177633257449122,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.009856597276123
kelapa_gading,univariate,no_smooth,2024,residual,30,1,63,0.014088517986238,0.0119716990739107,0.6233937087481327,128.8641038036893,11.351832618731184,8.483100607574208,0.7632491565761521,125.44531119335716,11.20023710433655,8.111787924547334,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0141508434238478
kelapa_gading,calendar,no_smooth,2024,residual,30,14,41,0.0118935452774167,0.0120055302977561,0.6223293378576703,129.22830165194682,11.367862668591084,8.463912011721908,0.7710328203119419,121.32104238214735,11.014583168787976,8.005031594803937,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0063671796880581
kelapa_gading,calendar,kalman_slow,42,residual,30,14,54,0.0113602504134178,0.0120070716366171,0.6222808975779545,129.24487655623966,11.368591669870092,8.341671568689062,0.6797395670152742,169.6938819633426,13.026660430184808,9.904933667090653,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0976604329847258
kelapa_gading,univariate,no_smooth,42,residual,30,1,54,0.0141678545624017,0.0120186284184455,0.6219172606233978,129.36930291699716,11.374062726967754,8.509226085117726,0.760506041641434,126.89878397363704,11.26493603948274,8.170887231762107,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,32,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.0168939583585659
kelapa_gading,univariate,no_smooth,42,residual,30,1,44,0.0139120984822511,0.0122699663043022,0.6140107257082865,132.0746972762937,11.492375615002048,8.557195717246453,0.7458454023372949,134.66690185319533,11.604606923683168,8.407963175537859,0.7396722834181365,137.93780392327184,11.744692585303024,8.037986318830884,64,0.1,adam,0.001,tanh,4,100,15,0.7774,-0.031554597662705
us_embassy_2,calendar,no_smooth,42,residual,14,14,69,0.0063211331143975,0.0105372769758105,0.5858931048487959,143.41572780276823,11.975630580590243,7.940740128635628,0.4660320163466557,339.439405770934,18.42388139809128,12.660956877445637,0.5591195994721863,280.264333728982,16.741097148304885,11.809938922737928,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.1918679836533443
us_embassy_2,calendar,no_smooth,2024,residual,7,14,65,0.0066474061459302,0.0105087365955114,0.5845886091302985,143.0272807331602,11.959401353460809,7.792764702642512,0.5829508424246955,255.69995344285664,15.99062079604343,11.248101352094483,0.5626834351137164,268.1262466308221,16.374560959940943,11.397830387913531,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0749491575753045
us_embassy_2,calendar,no_smooth,42,residual,7,14,66,0.006438170094043,0.0106928059831261,0.5773122867864957,145.5325384642812,12.063686769154826,7.925190868379471,0.5643739639100354,267.08975458507456,16.342880853297395,11.418408501473795,0.5626834351137164,268.1262466308221,16.374560959940943,11.397830387913531,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0935260360899646
us_embassy_2,calendar,no_smooth,2024,residual,14,14,62,0.0063657280988991,0.0108127612620592,0.5750667820530894,147.1651581584425,12.13116474863162,7.843419822311094,0.5304704502788382,298.4763810346988,17.27646899787971,12.005721930345514,0.5591195994721863,280.264333728982,16.741097148304885,11.809938922737928,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.1274295497211618
us_embassy_2,calendar,no_smooth,123,residual,7,14,64,0.0065602189861238,0.010764243081212,0.574488369201669,146.50482103055057,12.103917590208162,8.001727809677453,0.5811811179316627,256.7850017213524,16.024512526793206,11.159517443113614,0.5626834351137164,268.1262466308221,16.374560959940943,11.397830387913531,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0767188820683373
us_embassy_2,calendar,kalman_slow,42,residual,7,14,61,0.0066085243597626,0.0108925364911556,0.5694169378725806,148.25092874056276,12.175833800629947,7.926845222711919,0.6336472844153036,224.61709996802068,14.987231230885198,10.691441728314397,0.5626834351137164,268.1262466308221,16.374560959940943,11.397830387913531,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0242527155846964
us_embassy_2,calendar,kalman_slow,42,residual,14,14,61,0.0066332765854895,0.0112408054992556,0.5582449147309045,152.99099775025095,12.368952977121827,8.42830706199472,0.5470766996470632,287.9199139988517,16.96820302798301,12.39937470973278,0.5591195994721863,280.264333728982,16.741097148304885,11.809938922737928,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.1108233003529368
us_embassy_2,calendar,kalman_slow,2024,residual,7,14,52,0.0072723063640296,0.0111803291365504,0.5580404193138684,152.1678952692281,12.335635178993748,8.137027658692359,0.6086366662196407,239.9515366694144,15.490369158590584,11.217761405298656,0.5626834351137164,268.1262466308221,16.374560959940943,11.397830387913531,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0492633337803593
us_embassy_2,calendar,kalman_slow,2024,residual,14,14,60,0.0065140244551002,0.0113309379667043,0.5547027927895121,154.21772447742958,12.418442916784278,8.056248858642293,0.5699354584847267,273.388774016581,16.534472293259952,11.648760188644973,0.5591195994721863,280.264333728982,16.741097148304885,11.809938922737928,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0879645415152733
us_embassy_2,calendar,kalman_slow,123,residual,14,14,68,0.006374089512974,0.0114482305943965,0.550093225291008,155.81413469274983,12.482553212093665,8.290821059968914,0.5219342022576504,303.90280929356305,17.43280841670564,12.509003133039911,0.5591195994721863,280.264333728982,16.741097148304885,11.809938922737928,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.1359657977423496
us_embassy_2,calendar,no_smooth,123,residual,14,14,62,0.0069030271843075,0.0116470335051417,0.542280578497266,158.51985256200044,12.590466733286757,8.752591508595518,0.6013481131103605,253.4199872236728,15.919170431390976,11.361626803486311,0.5591195994721863,280.264333728982,16.741097148304885,11.809938922737928,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0565518868896395
us_embassy_2,calendar,kalman_slow,123,residual,7,14,61,0.006682327017188,0.0117192286998033,0.5367376704361484,159.50249010964106,12.629429524315066,8.445808275300951,0.612316029207046,237.6956564512436,15.417381634092203,11.19392110817644,0.5626834351137164,268.1262466308221,16.374560959940943,11.397830387913531,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.045583970792954
us_embassy_2,calendar,no_smooth,2024,residual,30,14,74,0.0065026748925447,0.011985526420176,0.5095332127180799,163.1268877528122,12.772113676005716,8.569550378656906,0.5484231369057917,290.21860883020247,17.035803733026583,12.159829586350313,0.5568445413990055,284.80635568758066,16.87620679203655,12.289939918466036,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.1094768630942083
us_embassy_2,calendar,kalman_slow,2024,residual,30,14,67,0.0061546298675239,0.012210140004754,0.5003417586595064,166.1839210390156,12.891234271357249,8.836197699197538,0.523145925384932,306.46372181589646,17.506105272615507,12.18285931752856,0.5568445413990055,284.80635568758066,16.87620679203655,12.289939918466036,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.134754074615068
us_embassy_2,calendar,no_smooth,123,residual,30,14,90,0.0081539489328861,0.0124828685075044,0.4891811806370152,169.89587545782712,13.034411204877154,8.70198390379247,0.6062917889170691,253.027687296899,15.90684403949756,11.775732381657704,0.5568445413990055,284.80635568758066,16.87620679203655,12.289939918466036,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0516082110829309
us_embassy_2,calendar,no_smooth,42,residual,30,14,99,0.0079763876274228,0.01262944098562,0.4831832245128715,171.89076673442457,13.110711907994338,8.719063761699493,0.6113814765182692,249.7566559936577,15.80369121419606,11.60511321256526,0.5568445413990055,284.80635568758066,16.87620679203655,12.289939918466036,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0465185234817308
us_embassy_2,calendar,kalman_slow,42,residual,30,14,71,0.0067343609407544,0.012679174542427,0.4811479971650945,172.56767353366405,13.13650157133413,8.940559839279526,0.4633358298763316,344.902366775628,18.57154723698669,13.106016364252216,0.5568445413990055,284.80635568758066,16.87620679203655,12.289939918466036,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.1945641701236684
us_embassy_2,calendar,kalman_slow,123,residual,30,14,75,0.0072415894828736,0.0127420620992779,0.4785746207762081,173.42356610829074,13.169038161851104,8.943801860036148,0.5940497891210066,260.8953537795631,16.152255377487165,11.774826910289184,0.5568445413990055,284.80635568758066,16.87620679203655,12.289939918466036,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0638502108789934
us_embassy_2,calendar,no_smooth,123,residual,60,14,65,0.006524336989969,0.0115851182490587,0.4425105020581894,157.67718916837669,12.556957799099935,8.31732901174826,0.5538638742410358,302.17169627356725,17.38308650020379,12.25096150786746,0.6406778105833403,243.371897534757,15.600381326581635,11.691232851839793,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.1040361257589642
us_embassy_2,calendar,kalman_slow,123,residual,60,14,66,0.0061828824691474,0.0121022658422589,0.4176248097848908,164.71571818578337,12.834162153634468,8.49733489184542,0.5782078185976544,285.68334095888684,16.902169711575105,12.101667650878923,0.6406778105833403,243.371897534757,15.600381326581635,11.691232851839793,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0796921814023456
us_embassy_2,calendar,no_smooth,42,residual,60,14,70,0.0063395770266652,0.0122143384069204,0.4122317093614448,166.2410723293344,12.893450753360575,8.304985504963591,0.4658290826656435,361.7983903821686,19.0209986694224,13.624895232526988,0.6406778105833403,243.371897534757,15.600381326581635,11.691232851839793,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.1920709173343565
us_embassy_2,calendar,kalman_slow,42,residual,60,14,94,0.007083126809448,0.0123750176280736,0.4044996309571722,168.4279698291371,12.977980190658988,8.681361132156518,0.6406033322350806,243.42234233743025,15.601998023888806,11.178722001362797,0.6406778105833403,243.371897534757,15.600381326581635,11.691232851839793,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0172966677649194
us_embassy_2,calendar,no_smooth,2024,residual,60,14,81,0.0066559221595525,0.012458817102015,0.4004670300000691,169.5685279675437,13.021848101077808,8.568920491481723,0.6497312487660968,237.23992880405297,15.402594872425002,10.979040448596267,0.6406778105833403,243.371897534757,15.600381326581635,11.691232851839793,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0081687512339032
us_embassy_2,calendar,kalman_slow,2024,residual,60,14,94,0.0068337558768689,0.0124825853854417,0.3993232449337738,169.89202969256638,13.034263680490984,8.798693080710215,0.6324892371990729,248.9180861680476,15.777138085471888,11.365273444815768,0.6406778105833403,243.371897534757,15.600381326581635,11.691232851839793,32,0.1,adam,0.001,tanh,4,100,15,0.6579,-0.0254107628009271
